frequency_hz,amplitude_g_peak
180.50500857536736,0.00011257488169207015
181.32548588707357,7.377734791538138e-05
182.14596319877978,3.59892077862868e-05
182.96644051048602,2.3797219607927732e-05
183.78691782219224,8.700480555582145e-05
184.60739513389845,6.742454779891708e-05
185.42787244560466,0.00016683261114250732
186.24834975731088,0.00019504919231145705
187.0688270690171,0.00013402082560704876
187.8893043807233,5.5318533293886076e-05
188.70978169242952,0.0001245512197783082
189.53025900413573,7.537186137057824e-05
190.35073631584194,6.713801927182234e-05
191.17121362754816,0.0001094918701315571
191.99169093925437,6.676771311105361e-05
192.81216825096058,4.822885408987976e-05
193.63264556266682,0.0001325713809220801
194.45312287437304,8.942361336425824e-05
195.27360018607925,9.809522853997638e-06
196.09407749778546,1.1358114831290785e-05
196.91455480949168,6.950352743994783e-05
197.7350321211979,0.00010473408248627235
198.5555094329041,9.088943577236282e-05
199.37598674461032,0.0002529429837920061
200.19646405631653,0.00021275401785951248
201.01694136802274,0.00020223031890128824
201.83741867972896,0.00015414845750042912
202.65789599143517,5.6018134489231104e-05
203.47837330314138,0.00012391560289569417
204.2988506148476,8.2773391794349e-05
205.11932792655384,0.0001176969471395337
205.93980523826005,0.0001478724460944321
206.76028254996626,7.82537179942919e-05
207.58075986167248,9.40660677006535e-05
208.4012371733787,4.952556878843183e-05
209.2217144850849,0.00011526465003133937
210.04219179679112,0.00017119046321433553
210.86266910849733,0.00014814916768838518
211.68314642020354,0.00015805589935180507
212.50362373190976,7.739213827074417e-05
213.32410104361597,0.00016497770279729553
214.14457835532218,0.00010595450130489662
214.9650556670284,7.412605912895629e-05
215.78553297873464,9.147346127232438e-05
216.60601029044085,3.716573679238287e-05
217.42648760214706,0.00010688312888548352
218.24696491385328,0.00018376273709156768
219.0674422255595,0.00015415721065807506
219.8879195372657,0.0001332218073483676
220.70839684897192,0.00012500295350961773
221.52887416067813,0.00010152970663642435
222.34935147238434,5.065303009418796e-05
223.16982878409056,0.0001328387238464391
223.99030609579677,9.146447252754058e-05
